"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 10 06:28:55 UTC 2026","Tue Mar 10 06:28:56 UTC 2026","1427","Tusky Appium Automation Suite","Tusky Pre-Login Tests-1","tests.TuskyTests","tests.TuskyTests","testWhatsAnInstanceLink","TC2 — Verify 'What's an instance?' helper link is visible",""
"passed","Tue Mar 10 06:30:15 UTC 2026","Tue Mar 10 06:30:17 UTC 2026","2251","Tusky Appium Automation Suite","Tusky Pre-Login Tests-0","tests.TuskyTests","tests.TuskyTests","testEnterValidServer","TC4 — Enter Valid Server Domain",""
"passed","Tue Mar 10 06:28:22 UTC 2026","Tue Mar 10 06:28:23 UTC 2026","1501","Tusky Appium Automation Suite","Tusky Pre-Login Tests-0","tests.TuskyTests","tests.TuskyTests","testAppLaunch","TC1 — Verify Tusky launches successfully to Server Selection",""
"failed","Tue Mar 10 06:28:34 UTC 2026","Tue Mar 10 06:28:37 UTC 2026","2916","Tusky Appium Automation Suite","Tusky Pre-Login Tests-2","tests.TuskyTests","tests.TuskyTests","testWhatsAnInstanceLink","TC2 — Verify 'What's an instance?' helper link is visible",""
"passed","Tue Mar 10 06:30:56 UTC 2026","Tue Mar 10 06:31:20 UTC 2026","23638","Tusky Appium Automation Suite","Tusky Pre-Login Tests-0","tests.TuskyTests","tests.TuskyTests","testClickLoginNavigatesToWeb","TC5 — Click Login and Trigger Web Transition",""
"passed","Tue Mar 10 06:28:18 UTC 2026","Tue Mar 10 06:28:20 UTC 2026","2010","Tusky Appium Automation Suite","Tusky Pre-Login Tests-1","tests.TuskyTests","tests.TuskyTests","testAppLaunch","TC1 — Verify Tusky launches successfully to Server Selection",""
"passed","Tue Mar 10 06:31:00 UTC 2026","Tue Mar 10 06:31:25 UTC 2026","25280","Tusky Appium Automation Suite","Tusky Pre-Login Tests-1","tests.TuskyTests","tests.TuskyTests","testClickLoginNavigatesToWeb","TC5 — Click Login and Trigger Web Transition",""
"passed","Tue Mar 10 06:29:57 UTC 2026","Tue Mar 10 06:30:20 UTC 2026","23184","Tusky Appium Automation Suite","Tusky Pre-Login Tests-2","tests.TuskyTests","tests.TuskyTests","testClickLoginNavigatesToWeb","TC5 — Click Login and Trigger Web Transition",""
"passed","Tue Mar 10 06:29:05 UTC 2026","Tue Mar 10 06:29:09 UTC 2026","4301","Tusky Appium Automation Suite","Tusky Pre-Login Tests-2","tests.TuskyTests","tests.TuskyTests","testMoreOptionsMenu","TC3 — Open More Options Menu",""
"passed","Tue Mar 10 06:30:21 UTC 2026","Tue Mar 10 06:30:23 UTC 2026","2546","Tusky Appium Automation Suite","Tusky Pre-Login Tests-1","tests.TuskyTests","tests.TuskyTests","testEnterValidServer","TC4 — Enter Valid Server Domain",""
"passed","Tue Mar 10 06:29:34 UTC 2026","Tue Mar 10 06:29:36 UTC 2026","2293","Tusky Appium Automation Suite","Tusky Pre-Login Tests-2","tests.TuskyTests","tests.TuskyTests","testEnterValidServer","TC4 — Enter Valid Server Domain",""
"passed","Tue Mar 10 06:29:31 UTC 2026","Tue Mar 10 06:29:35 UTC 2026","4227","Tusky Appium Automation Suite","Tusky Pre-Login Tests-1","tests.TuskyTests","tests.TuskyTests","testMoreOptionsMenu","TC3 — Open More Options Menu",""
"passed","Tue Mar 10 06:28:07 UTC 2026","Tue Mar 10 06:28:09 UTC 2026","2852","Tusky Appium Automation Suite","Tusky Pre-Login Tests-2","tests.TuskyTests","tests.TuskyTests","testAppLaunch","TC1 — Verify Tusky launches successfully to Server Selection",""
"passed","Tue Mar 10 06:29:37 UTC 2026","Tue Mar 10 06:29:40 UTC 2026","3363","Tusky Appium Automation Suite","Tusky Pre-Login Tests-0","tests.TuskyTests","tests.TuskyTests","testMoreOptionsMenu","TC3 — Open More Options Menu",""
"failed","Tue Mar 10 06:29:00 UTC 2026","Tue Mar 10 06:29:01 UTC 2026","1646","Tusky Appium Automation Suite","Tusky Pre-Login Tests-0","tests.TuskyTests","tests.TuskyTests","testWhatsAnInstanceLink","TC2 — Verify 'What's an instance?' helper link is visible",""
